run,exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,n_features,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note,planner_inner_best_score,planner_n_trials,planner_search_seconds,planner_tuning,planner_inner_scores,macro_f1,weighted_f1,macro_precision,macro_recall,n_classes,ovr_auc_macro,precision_normal,recall_normal,f1_normal,support_normal,precision_murmur,recall_murmur,f1_murmur,support_murmur,precision_extrahls,recall_extrahls,f1_extrahls,support_extrahls,precision_artifact,recall_artifact,f1_artifact,support_artifact,precision_extrastole,recall_extrastole,f1_extrastole,support_extrastole,precision_Absent,recall_Absent,f1_Absent,support_Absent,precision_Present,recall_Present,f1_Present,support_Present,precision_Unknown,recall_Unknown,f1_Unknown,support_Unknown
EXP-A2,EXP-A2,M4,binary,0,4,r0f4,2597,643,138,0.8911353032659409,0.906078542461832,0.931297709923664,0.880859375,0.6666666666666666,0.7770700636942676,0.7249469130173302,0.9501878578244276,0.7984484934571349,122.0,61.0,451.0,9.0,643.0,131.0,512.0,0.1911298698474808,0.0575704618173366,22.594265,0.70742,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.3, ""min_samples_leaf"": 8, ""n_estimators"": 943}",bayes search inside this training fold,0.83633,12.0,269.61,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,1,0,r1f0,2593,647,138,0.7836166924265843,0.7964695498676082,0.8181818181818182,0.7747572815533981,0.4821428571428571,0.6067415730337079,0.5022344242694847,0.8860988526037069,0.6191163671349025,108.0,116.0,399.0,24.0,647.0,132.0,515.0,0.2871279950187427,0.036439931586603,15.356955,0.688685,"{""class_weight"": null, ""max_depth"": 5, ""max_features"": 0.3, ""min_samples_leaf"": 1, ""n_estimators"": 872}",bayes search inside this training fold,0.863775,12.0,307.65,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,1,1,r1f1,2585,655,138,0.8824427480916031,0.8552788167290037,0.8088235294117647,0.9017341040462428,0.6832298136645962,0.7407407407407407,0.6693850829854745,0.9491386149835656,0.8163988448114183,110.0,51.0,468.0,26.0,655.0,136.0,519.0,0.1751369515306463,0.0622909848912334,1.886119,0.182256,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""n_estimators"": 190}",bayes search inside this training fold,0.846173,12.0,102.88,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,1,2,r1f2,2596,644,138,0.9099378881987578,0.8752585450054313,0.816793893129771,0.9337231968810916,0.7588652482269503,0.7867647058823529,0.7305692145529289,0.9664449503742392,0.9013930322370716,107.0,34.0,479.0,24.0,644.0,131.0,513.0,0.1426299378379628,0.0861409418223216,1.299312,0.127605,"{""class_weight"": null, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 9, ""n_estimators"": 151}",bayes search inside this training fold,0.841786,12.0,245.26,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,1,3,r1f3,2589,651,138,0.880184331797235,0.834173126614987,0.7555555555555555,0.9127906976744186,0.6938775510204082,0.723404255319149,0.6480661191918198,0.930792420327304,0.7661628484345774,102.0,45.0,471.0,33.0,651.0,135.0,516.0,0.1838433838194546,0.0292182125437816,20.225624,0.627075,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.3, ""min_samples_leaf"": 8, ""n_estimators"": 817}",bayes search inside this training fold,0.845291,12.0,392.44,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,1,4,r1f4,2597,643,138,0.8786936236391913,0.8925855796755725,0.916030534351145,0.869140625,0.6417112299465241,0.7547169811320755,0.6963566744370249,0.9607138597328244,0.8517886459764613,120.0,67.0,445.0,11.0,643.0,131.0,512.0,0.1797315688016364,0.0651129857720317,7.499956,0.791936,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 9, ""n_estimators"": 939}",bayes search inside this training fold,0.829289,12.0,324.64,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,2,0,r2f0,2596,644,138,0.8245341614906833,0.7932309569513265,0.7404580152671756,0.8460038986354775,0.5511363636363636,0.6319218241042345,0.5297303835152862,0.8967010401321369,0.6760043688813181,97.0,79.0,434.0,34.0,644.0,131.0,513.0,0.2358394896088045,0.0400425971285429,10.545289,0.307225,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.3, ""min_samples_leaf"": 3, ""n_estimators"": 349}",bayes search inside this training fold,0.871222,12.0,195.44,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,2,1,r2f1,2589,651,138,0.8755760368663594,0.8663789370362887,0.8507462686567164,0.8820116054158608,0.6514285714285715,0.7378640776699029,0.6682449170331938,0.9465919916856724,0.827043127333683,114.0,61.0,456.0,20.0,651.0,134.0,517.0,0.1779649038266287,0.0432979267184325,19.812993,0.612255,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.3, ""min_samples_leaf"": 8, ""n_estimators"": 817}",bayes search inside this training fold,0.850076,12.0,171.08,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,2,2,r2f2,2585,655,138,0.850381679389313,0.8758771806217062,0.9197080291970804,0.832046332046332,0.5915492957746479,0.72,0.6526798174021385,0.9620099766085168,0.8803576470769949,126.0,87.0,431.0,11.0,655.0,137.0,518.0,0.1777465375041224,0.0622798207619045,16.959758,0.707748,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 5, ""max_features"": 0.3, ""min_samples_leaf"": 7, ""n_estimators"": 977}",bayes search inside this training fold,0.846667,12.0,217.25,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,2,3,r2f3,2597,643,138,0.9144634525660964,0.8809637404580153,0.8244274809160306,0.9375,0.7714285714285715,0.7970479704797048,0.7435946488317878,0.9500984017175572,0.795092988415359,108.0,32.0,480.0,23.0,643.0,131.0,512.0,0.1564035607711782,0.0504670262345222,5.355494,0.110322,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 30, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 100}",bayes search inside this training fold,0.834253,12.0,202.52,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,2,4,r2f4,2593,647,138,0.8918083462132921,0.8418946749043836,0.7575757575757576,0.9262135922330096,0.7246376811594203,0.7407407407407407,0.6726892354158918,0.9401294498381876,0.7907621855489274,100.0,38.0,477.0,32.0,647.0,132.0,515.0,0.1692371455676199,0.0402603624463514,19.987938,0.631414,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.3, ""min_samples_leaf"": 8, ""n_estimators"": 817}",bayes search inside this training fold,0.845609,12.0,351.11,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,3,0,r3f0,2596,644,138,0.8416149068322981,0.8011100694909453,0.732824427480916,0.8693957115009746,0.588957055214724,0.6530612244897959,0.5575492869802333,0.901909140960969,0.6856202385148351,96.0,67.0,446.0,35.0,644.0,131.0,513.0,0.2362931601183882,0.0364355608235687,3.898579,0.130844,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": 0.3, ""min_samples_leaf"": 5, ""n_estimators"": 152}",bayes search inside this training fold,0.860054,12.0,86.79,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,3,1,r3f1,2593,647,138,0.9119010819165378,0.902405119152692,0.8863636363636364,0.9184466019417477,0.7358490566037735,0.8041237113402062,0.7533132382893801,0.9507208002353632,0.8233197261230943,117.0,42.0,473.0,15.0,647.0,132.0,515.0,0.1614842621041176,0.0373294469993202,4.57034,0.10194,"{""class_weight"": ""balanced"", ""max_depth"": 30, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 100}",bayes search inside this training fold,0.83989,12.0,209.09,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,3,2,r3f2,2585,655,138,0.8732824427480916,0.876629264422532,0.8823529411764706,0.8709055876685935,0.6417112299465241,0.7430340557275542,0.6764776631022579,0.9552448146888814,0.8453649337356806,120.0,67.0,452.0,16.0,655.0,136.0,519.0,0.1793826400694887,0.0488855603074392,19.88139,0.602195,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.3, ""min_samples_leaf"": 8, ""n_estimators"": 817}",bayes search inside this training fold,0.83249,12.0,235.47,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,3,3,r3f3,2589,651,138,0.8648233486943164,0.8600344530577089,0.8518518518518519,0.8682170542635659,0.6284153005464481,0.7232704402515723,0.649407531967142,0.9396353718059144,0.8033798086970053,115.0,68.0,448.0,20.0,651.0,135.0,516.0,0.1957877147632201,0.0452042065437146,2.094751,0.112165,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 5, ""max_features"": 0.3, ""min_samples_leaf"": 9, ""n_estimators"": 109}",bayes search inside this training fold,0.838737,12.0,326.51,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,3,4,r3f4,2597,643,138,0.8864696734059098,0.8435039957061068,0.7709923664122137,0.916015625,0.7013888888888888,0.7345454545454545,0.6637444433653323,0.9401836832061068,0.8073544027177741,101.0,43.0,469.0,30.0,643.0,131.0,512.0,0.1766571601241548,0.0761139172083209,1.092234,0.103462,"{""class_weight"": null, ""max_depth"": 30, ""max_features"": ""sqrt"", ""min_samples_leaf"": 7, ""n_estimators"": 121}",bayes search inside this training fold,0.855876,12.0,139.34,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,4,0,r4f0,2585,655,138,0.8351145038167939,0.8227006120367222,0.8014705882352942,0.8439306358381503,0.5736842105263158,0.6687116564417178,0.576872240552778,0.9064660546299446,0.7059232750077791,109.0,81.0,438.0,27.0,655.0,136.0,519.0,0.2454498414232838,0.0397981820886536,13.413678,0.40968,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.3, ""min_samples_leaf"": 7, ""n_estimators"": 534}",bayes search inside this training fold,0.85933,12.0,310.06,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,4,1,r4f1,2596,644,138,0.8711180124223602,0.8622606133654747,0.8473282442748091,0.8771929824561403,0.6379310344827587,0.7278688524590164,0.6567829817938362,0.9586030385548264,0.8675730190607082,111.0,63.0,450.0,20.0,644.0,131.0,513.0,0.1656326323715628,0.034221589237791,23.894394,0.632596,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""n_estimators"": 848}",bayes search inside this training fold,0.838125,12.0,283.9,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,4,2,r4f2,2593,647,138,0.8964451313755796,0.858892321270962,0.7954545454545454,0.9223300970873788,0.7241379310344828,0.7581227436823105,0.6936635633136639,0.948661370991468,0.8402843037426707,105.0,40.0,475.0,27.0,647.0,132.0,515.0,0.1602957479535479,0.0402904925548978,25.3375,0.46212,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 30, ""max_features"": 0.5, ""min_samples_leaf"": 6, ""n_estimators"": 614}",bayes search inside this training fold,0.852156,12.0,266.1,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,4,3,r4f3,2589,651,138,0.8817204301075269,0.8706933677863911,0.8518518518518519,0.8895348837209303,0.6686046511627907,0.749185667752443,0.6817176944225332,0.9444587998851564,0.8129495907388242,115.0,57.0,459.0,20.0,651.0,135.0,516.0,0.177613111326835,0.0415788100010816,20.061674,0.626374,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.3, ""min_samples_leaf"": 8, ""n_estimators"": 817}",bayes search inside this training fold,0.84096,12.0,340.01,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M4,binary,4,4,r4f4,2597,643,138,0.8569206842923794,0.8277895395992366,0.7786259541984732,0.876953125,0.6181818181818182,0.6891891891891891,0.6045605354280363,0.9232317509541984,0.7546110087672195,102.0,63.0,449.0,29.0,643.0,131.0,512.0,0.2053864930939709,0.0440442458396287,1.358529,0.408912,"{""class_weight"": null, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 9, ""n_estimators"": 151}",bayes search inside this training fold,0.850795,12.0,196.09,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,0,0,r0f0,2593,647,138,0.8500772797527048,0.7987790526625478,0.7121212121212122,0.8854368932038835,0.6143790849673203,0.6596491228070176,0.566710855606726,0.9124448367166814,0.7411790369529349,94.0,59.0,456.0,38.0,647.0,132.0,515.0,0.2653474662601346,0.1297127144963465,89.887791,0.049232,"{""learning_rate"": 0.09323453822421686, ""max_depth"": 7, ""min_samples_leaf"": 4, ""n_estimators"": 499, ""subsample"": 0.634483377656865}",bayes search inside this training fold,0.843029,5.0,840.01,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,0,1,r0f1,2589,651,138,0.901689708141321,0.8468850140015589,0.753731343283582,0.9400386847195358,0.7651515151515151,0.7593984962406015,0.6976579698965307,0.9372239383354024,0.8422215043597817,101.0,31.0,486.0,33.0,651.0,134.0,517.0,0.1629459088956987,0.065595442806469,155.369463,0.063924,"{""learning_rate"": 0.0031266912307463765, ""max_depth"": 7, ""min_samples_leaf"": 9, ""n_estimators"": 658, ""subsample"": 0.8387400631785948}",bayes search inside this training fold,0.844001,5.0,675.17,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,0,2,r0f2,2596,644,138,0.9099378881987578,0.8241001145782183,0.6793893129770993,0.9688109161793372,0.8476190476190476,0.7542372881355932,0.7063411018329533,0.9540347901135366,0.8598414593417708,89.0,16.0,497.0,42.0,644.0,131.0,513.0,0.1331180942175689,0.0091728826709749,98.338999,0.035846,"{""learning_rate"": 0.015982313333397728, ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 680, ""subsample"": 0.8202412691633745}",bayes search inside this training fold,0.854534,5.0,525.08,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,0,3,r0f3,2585,655,138,0.8641221374045801,0.8496674463827749,0.8248175182481752,0.8745173745173745,0.6348314606741573,0.7174603174603175,0.6393536816219458,0.9409576416875688,0.835795484866642,113.0,65.0,453.0,24.0,655.0,137.0,518.0,0.1862620235957309,0.0370147974246359,24.447496,0.014619,"{""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}",bayes search inside this training fold,0.833885,5.0,489.68,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,0,4,r0f4,2597,643,138,0.8662519440124417,0.8876133110687023,0.9236641221374046,0.8515625,0.6142131979695431,0.7378048780487805,0.6773275868484532,0.944537213740458,0.7400143172562021,121.0,76.0,436.0,10.0,643.0,131.0,512.0,0.1944212920347906,0.0393222303959048,17.413512,0.020253,"{""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}",bayes search inside this training fold,0.828707,5.0,485.06,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,1,0,r1f0,2593,647,138,0.7851622874806801,0.7889894086496028,0.7954545454545454,0.7825242718446602,0.4838709677419355,0.6017191977077364,0.4933310009330992,0.887422771403354,0.6390394947189277,105.0,112.0,403.0,27.0,647.0,132.0,515.0,0.2779685137068993,0.0493420739819351,26.023698,0.030775,"{""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}",bayes search inside this training fold,0.864095,5.0,592.74,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,1,1,r1f1,2585,655,138,0.8824427480916031,0.8444264989232687,0.7794117647058824,0.9094412331406552,0.6928104575163399,0.7335640138408305,0.6603620573473553,0.9453275529865124,0.811808986288425,106.0,47.0,472.0,30.0,655.0,136.0,519.0,0.1676252764661048,0.0516819062955991,210.201751,0.075047,"{""learning_rate"": 0.0031266912307463765, ""max_depth"": 7, ""min_samples_leaf"": 9, ""n_estimators"": 658, ""subsample"": 0.8387400631785948}",bayes search inside this training fold,0.842877,5.0,629.14,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,1,2,r1f2,2596,644,138,0.922360248447205,0.8802136809368629,0.8091603053435115,0.9512670565302144,0.8091603053435115,0.8091603053435115,0.7604273618737258,0.9695698108715384,0.9099876948044135,106.0,25.0,488.0,25.0,644.0,131.0,513.0,0.1091344455915926,0.0284307060715999,118.169468,0.03994,"{""learning_rate"": 0.015303716369000334, ""max_depth"": 4, ""min_samples_leaf"": 15, ""n_estimators"": 619, ""subsample"": 0.8690423266938949}",bayes search inside this training fold,0.8368,5.0,617.35,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,1,3,r1f3,2589,651,138,0.8709677419354839,0.8365633074935401,0.7777777777777778,0.8953488372093024,0.660377358490566,0.7142857142857143,0.6351954582197271,0.9284811943726672,0.7187992663570386,105.0,54.0,462.0,30.0,651.0,135.0,516.0,0.1876918148838045,0.020183494344996,23.177605,0.015107,"{""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}",bayes search inside this training fold,0.842832,5.0,440.95,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,1,4,r1f4,2597,643,138,0.8864696734059098,0.9003086235687023,0.9236641221374046,0.876953125,0.657608695652174,0.7682539682539683,0.7134775553980856,0.9634124522900764,0.8355694415244829,121.0,63.0,449.0,10.0,643.0,131.0,512.0,0.1594634878300699,0.0444632371358899,23.216223,0.017608,"{""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}",bayes search inside this training fold,0.815127,5.0,460.06,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,2,0,r2f0,2596,644,138,0.7996894409937888,0.7946892251833995,0.7862595419847328,0.8031189083820662,0.5049019607843137,0.6149253731343284,0.5099729736439365,0.8887996071603947,0.6600629627671706,103.0,101.0,412.0,28.0,644.0,131.0,513.0,0.2685016937911476,0.0539486996223082,22.578034,0.024732,"{""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}",bayes search inside this training fold,0.868344,5.0,484.77,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,2,1,r2f1,2589,651,138,0.869431643625192,0.8818600421490228,0.9029850746268656,0.8607350096711799,0.6269430051813472,0.7400611620795107,0.6761148722318063,0.944455671353099,0.7934986194530496,121.0,72.0,445.0,13.0,651.0,134.0,517.0,0.1846360866274994,0.0525175593538695,25.752435,0.027198,"{""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}",bayes search inside this training fold,0.849161,5.0,480.34,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,2,2,r2f2,2585,655,138,0.9038167938931296,0.8801327396217907,0.8394160583941606,0.9208494208494208,0.7371794871794872,0.7849829351535836,0.7259017823268415,0.9624327142575316,0.8788129062963405,115.0,41.0,477.0,22.0,655.0,137.0,518.0,0.3698296704810155,0.3255412731975585,59.160199,0.071823,"{""learning_rate"": 0.0010393190962653526, ""max_depth"": 6, ""min_samples_leaf"": 4, ""n_estimators"": 235, ""subsample"": 0.6008106218062078}",bayes search inside this training fold,0.831039,5.0,420.4,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,2,3,r2f3,2597,643,138,0.9097978227060654,0.8865547471374046,0.8473282442748091,0.92578125,0.7449664429530202,0.7928571428571428,0.7379977306454383,0.9536617366412214,0.7882691145693812,111.0,38.0,474.0,20.0,643.0,131.0,512.0,0.142492922565399,0.0240105197803399,175.119663,0.03611,"{""learning_rate"": 0.01444212651437026, ""max_depth"": 4, ""min_samples_leaf"": 14, ""n_estimators"": 737, ""subsample"": 0.7906090962538036}",bayes search inside this training fold,0.82707,5.0,537.47,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,2,4,r2f4,2593,647,138,0.8732612055641422,0.8330611944689614,0.7651515151515151,0.9009708737864076,0.6644736842105263,0.7112676056338029,0.6331698368067126,0.9385848779052662,0.7428529350483298,101.0,51.0,464.0,31.0,647.0,132.0,515.0,0.1737627170560277,0.0467970206945539,18.983468,0.026343,"{""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}",bayes search inside this training fold,0.834954,5.0,487.17,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,3,0,r3f0,2596,644,138,0.84472049689441,0.8059015222534709,0.7404580152671756,0.8713450292397661,0.5950920245398773,0.6598639455782312,0.5664213618193841,0.9055994524053984,0.7009896340398062,97.0,66.0,447.0,34.0,644.0,131.0,513.0,0.2218858891617313,0.0586866932198215,250.685672,0.111617,"{""learning_rate"": 0.0031266912307463765, ""max_depth"": 7, ""min_samples_leaf"": 9, ""n_estimators"": 658, ""subsample"": 0.8387400631785948}",bayes search inside this training fold,0.850004,5.0,410.69,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,3,1,r3f1,2593,647,138,0.884080370942813,0.8821123859958812,0.8787878787878788,0.8854368932038835,0.6628571428571428,0.755700325732899,0.6933007459889351,0.9449396881435717,0.7728492882571518,116.0,59.0,456.0,16.0,647.0,132.0,515.0,0.1735992466156709,0.0417436208702106,34.818574,0.025575,"{""learning_rate"": 0.0173579720185871, ""max_depth"": 4, ""min_samples_leaf"": 13, ""n_estimators"": 170, ""subsample"": 0.6571467271687763}",bayes search inside this training fold,0.827577,5.0,486.18,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M5,binary,3,2,r3f2,2585,655,138,0.8061068702290076,0.8532316105633004,0.9338235294117648,0.7726396917148363,0.5183673469387755,0.6666666666666666,0.5921990682202862,0.9481893913634818,0.8291663381272492,127.0,118.0,401.0,9.0,655.0,136.0,519.0,0.2207990025604285,0.0761929847568725,22.628699,0.026305,"{""learning_rate"": 0.023407993616080324, ""max_depth"": 2, ""min_samples_leaf"": 14, ""n_estimators"": 207, ""subsample"": 0.6592929852339807}",bayes search inside this training fold,0.824417,5.0,539.22,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
