time_sec,raw_amplitude,filtered_amplitude
3.516,-0.2662353515625,-0.018189044669270515
3.5165,-0.31646728515625,-0.047906968742609024
3.517,-0.36907958984375,-0.07742392271757126
3.5175,-0.4185791015625,-0.1059056892991066
3.518,-0.4666748046875,-0.13289739191532135
3.5185,-0.5079345703125,-0.15765178203582764
3.519,-0.55413818359375,-0.1781473308801651
3.5195,-0.5926513671875,-0.191983163356781
3.52,-0.6121826171875,-0.1987060010433197
3.5205,-0.6358642578125,-0.20036880671977997
3.521,-0.659912109375,-0.1994697004556656
3.5215,-0.67529296875,-0.19720660150051117
3.522,-0.691162109375,-0.19391143321990967
3.5225,-0.70703125,-0.19005747139453888
3.523,-0.722442626953125,-0.186197429895401
3.5235,-0.738433837890625,-0.18251605331897736
3.524,-0.75274658203125,-0.17903630435466766
3.5245,-0.76678466796875,-0.1760263592004776
3.525,-0.78240966796875,-0.17375478148460388
3.5255,-0.7979736328125,-0.1718837320804596
3.526,-0.81134033203125,-0.16942961513996124
3.5265,-0.822784423828125,-0.16546925902366638
3.527,-0.833343505859375,-0.15988878905773163
3.5275,-0.8406982421875,-0.15349966287612915
3.528,-0.848724365234375,-0.1474338173866272
3.5285,-0.857177734375,-0.14227725565433502
3.529,-0.864715576171875,-0.1376267671585083
3.5295,-0.872100830078125,-0.13244585692882538
3.53,-0.876800537109375,-0.12588830292224884
3.5305,-0.8787841796875,-0.11782193928956985
3.531,-0.879547119140625,-0.10865187644958496
3.5315,-0.87969970703125,-0.09883366525173187
3.532,-0.877838134765625,-0.08867040276527405
3.5325,-0.875030517578125,-0.07836723327636719
3.533,-0.871307373046875,-0.06792885065078735
3.5335,-0.867431640625,-0.05697662755846977
3.534,-0.86163330078125,-0.044983088970184326
3.5345,-0.85235595703125,-0.031881507486104965
3.535,-0.843414306640625,-0.018342480063438416
3.5355,-0.834747314453125,-0.005348877515643835
3.536,-0.8251953125,0.006470932625234127
3.5365,-0.81658935546875,0.01711414009332657
3.537,-0.809539794921875,0.026926027610898018
3.5375,-0.800689697265625,0.036145105957984924
3.538,-0.79168701171875,0.04481402412056923
3.5385,-0.78387451171875,0.053163934499025345
3.539,-0.774322509765625,0.06187821179628372
3.5395,-0.762908935546875,0.07167515158653259
3.54,-0.75018310546875,0.08254134654998779
3.5405,-0.736663818359375,0.09350527822971344
3.541,-0.72320556640625,0.10329517722129822
3.5415,-0.71240234375,0.1112411841750145
3.542,-0.702301025390625,0.11751969903707504
3.5425,-0.692108154296875,0.12261085957288742
3.543,-0.68310546875,0.12670038640499115
3.5435,-0.674896240234375,0.12964510917663574
3.544,-0.667449951171875,0.1313190907239914
3.5445,-0.660888671875,0.13179706037044525
3.545,-0.6549072265625,0.13122490048408508
3.5455,-0.649139404296875,0.12965258955955505
3.546,-0.6451416015625,0.1270318180322647
3.5465,-0.641265869140625,0.1232961118221283
3.547,-0.637939453125,0.11841005086898804
3.5475,-0.63641357421875,0.11242321133613586
3.548,-0.63470458984375,0.10556674003601074
3.5485,-0.63323974609375,0.09830400347709656
3.549,-0.63201904296875,0.09121222794055939
3.5495,-0.629547119140625,0.08470913022756577
3.55,-0.626190185546875,0.07884590327739716
3.5505,-0.62213134765625,0.0733959823846817
3.551,-0.618499755859375,0.06814566999673843
3.5515,-0.614013671875,0.06303669512271881
3.552,-0.609375,0.05803114175796509
3.5525,-0.6044921875,0.05294499173760414
3.553,-0.60052490234375,0.04747025668621063
3.5535,-0.5970458984375,0.041313596069812775
3.554,-0.593658447265625,0.03431706130504608
3.5545,-0.591766357421875,0.0265584047883749
3.555,-0.590087890625,0.018403202295303345
3.5555,-0.587890625,0.010378426872193813
3.556,-0.585723876953125,0.002857382409274578
3.5565,-0.583038330078125,-0.004199238959699869
3.557,-0.5792236328125,-0.011173673905432224
3.5575,-0.577056884765625,-0.01844845898449421
3.558,-0.57562255859375,-0.026157256215810776
3.5585,-0.572906494140625,-0.03420441225171089
3.559,-0.571136474609375,-0.042311038821935654
3.5595,-0.5694580078125,-0.04996045306324959
3.56,-0.56634521484375,-0.056563157588243484
3.5605,-0.56243896484375,-0.06197214871644974
3.561,-0.55731201171875,-0.06676167994737625
3.5615,-0.552093505859375,-0.0716763585805893
3.562,-0.548370361328125,-0.07668576389551163
3.5625,-0.54388427734375,-0.0807705968618393
3.563,-0.53570556640625,-0.0827755481004715
3.5635,-0.525909423828125,-0.0823582112789154
3.564,-0.515289306640625,-0.0800342708826065
3.5645,-0.502410888671875,-0.07648501545190811
3.565,-0.488922119140625,-0.07201461493968964
3.5655,-0.475372314453125,-0.06665589660406113
3.566,-0.4603271484375,-0.06067835912108421
3.5665,-0.4459228515625,-0.05490310862660408
3.567,-0.433441162109375,-0.050438787788152695
3.5675,-0.422149658203125,-0.04798412322998047
3.568,-0.413421630859375,-0.04724772647023201
3.5685,-0.40521240234375,-0.04699130356311798
3.569,-0.3958740234375,-0.04573819413781166
3.5695,-0.384918212890625,-0.04265051335096359
3.57,-0.372100830078125,-0.03794436529278755
3.5705,-0.3597412109375,-0.03261706233024597
3.571,-0.34710693359375,-0.02775605209171772
3.5715,-0.335418701171875,-0.0238677728921175
3.572,-0.3253173828125,-0.020598234608769417
3.5725,-0.314666748046875,-0.017051061615347862
3.573,-0.302947998046875,-0.012523694895207882
3.5735,-0.29052734375,-0.0070728338323533535
3.574,-0.278076171875,-0.0014293657150119543
3.5745,-0.266387939453125,0.0035894205793738365
3.575,-0.256103515625,0.007585031911730766
3.5755,-0.246612548828125,0.010630530305206776
3.576,-0.23748779296875,0.013013070449233055
3.5765,-0.22991943359375,0.014998833648860455
3.577,-0.221954345703125,0.016752472147345543
3.5775,-0.214263916015625,0.018356146290898323
3.578,-0.20733642578125,0.019867384806275368
3.5785,-0.1998291015625,0.021362673491239548
3.579,-0.193115234375,0.02290467545390129
3.5795,-0.186279296875,0.02446274645626545
3.58,-0.1790771484375,0.02592482976615429
3.5805,-0.17291259765625,0.027248011901974678
3.581,-0.16693115234375,0.02857290767133236
3.5815,-0.16021728515625,0.03012579120695591
3.582,-0.153411865234375,0.03199237212538719
3.5825,-0.14727783203125,0.03397597745060921
3.583,-0.141326904296875,0.03563954681158066
3.5835,-0.13543701171875,0.03653675690293312
3.584,-0.131378173828125,0.03652854263782501
3.5845,-0.12841796875,0.035855840891599655
3.585,-0.12567138671875,0.034727342426776886
3.5855,-0.123199462890625,0.03278382495045662
3.586,-0.123443603515625,0.02913433499634266
3.5865,-0.125885009765625,0.023091565817594528
3.587,-0.130340576171875,0.014919472858309746
3.5875,-0.13671875,0.0058656190522015095
3.588,-0.141387939453125,-0.002511798869818449
3.5885,-0.1444091796875,-0.009074621833860874
3.589,-0.14642333984375,-0.01335582323372364
3.5895,-0.14520263671875,-0.015363968908786774
3.59,-0.14190673828125,-0.015287897549569607
3.5905,-0.137847900390625,-0.013352076523005962
3.591,-0.131378173828125,-0.00988398864865303
3.5915,-0.12445068359375,-0.005477549508213997
3.592,-0.117889404296875,-0.0009932983666658401
3.5925,-0.110870361328125,0.002753224689513445
3.593,-0.106292724609375,0.005378535948693752
3.5935,-0.10333251953125,0.006962740793824196
3.594,-0.099517822265625,0.007691162172704935
3.5945,-0.09698486328125,0.007595290429890156
3.595,-0.09698486328125,0.00670147268101573
3.5955,-0.096038818359375,0.00527761597186327
3.596,-0.094940185546875,0.0038085514679551125
3.5965,-0.094573974609375,0.002769316779449582
3.597,-0.093048095703125,0.0024103804025799036
3.5975,-0.090728759765625,0.0026341660413891077
3.598,-0.08856201171875,0.0030417677480727434
3.5985,-0.086456298828125,0.003210123861208558
3.599,-0.08489990234375,0.0030402906704694033
3.5995,-0.083251953125,0.0028866177890449762
3.6,-0.080902099609375,0.0033530930522829294
3.6005,-0.0775146484375,0.004920121282339096
3.601,-0.072967529296875,0.007657633163034916
3.6015,-0.067474365234375,0.011163727380335331
3.602,-0.062286376953125,0.01471466850489378
3.6025,-0.057525634765625,0.017544975504279137
3.603,-0.053314208984375,0.01914764568209648
3.6035,-0.052093505859375,0.019438985735177994
3.604,-0.0506591796875,0.01869642734527588
3.6045,-0.048614501953125,0.017358779907226562
3.605,-0.049102783203125,0.01576516218483448
3.6055,-0.049713134765625,0.013808290474116802
3.606,-0.049713134765625,0.010839597322046757
3.6065,-0.051025390625,0.006421654485166073
3.607,-0.05169677734375,0.001438857987523079
3.6075,-0.0592041015625,-0.0021742195822298527
3.608,-0.05462646484375,-0.003457355313003063
3.6085,-0.04779052734375,-0.003757566912099719
3.609,-0.05242919921875,-0.005399763118475676
3.6095,-0.05322265625,-0.009367814287543297
3.61,-0.052642822265625,-0.014781350269913673
3.6105,-0.057647705078125,-0.02017104998230934
3.611,-0.058258056640625,-0.024614408612251282
3.6115,-0.056976318359375,-0.027823885902762413
3.612,-0.057830810546875,-0.029776252806186676
3.6125,-0.054351806640625,-0.030593251809477806
3.613,-0.049957275390625,-0.030654141679406166
3.6135,-0.04766845703125,-0.030520005151629448
3.614,-0.043304443359375,-0.03060641698539257
3.6145,-0.039794921875,-0.030952265486121178
3.615,-0.036712646484375,-0.03128831833600998
3.6155,-0.032379150390625,-0.03127220645546913
3.616,-0.02728271484375,-0.030687537044286728
3.6165,-0.022705078125,-0.029545381665229797
3.617,-0.016845703125,-0.02810293808579445
3.6175,-0.01031494140625,-0.0267387293279171
3.618,-0.005279541015625,-0.02566860057413578
3.6185,-0.00018310546875,-0.0247491467744112
3.619,0.006378173828125,-0.023626552894711494
3.6195,0.01239013671875,-0.022091826424002647
3.62,0.018646240234375,-0.020262259989976883
3.6205,0.02606201171875,-0.018418336287140846
3.621,0.0328369140625,-0.01667378470301628
3.6215,0.03900146484375,-0.014831805601716042
3.622,0.046722412109375,-0.012597575783729553
3.6225,0.055023193359375,-0.009870379231870174
3.623,0.0631103515625,-0.006721934769302607
3.6235,0.072021484375,-0.003136363811790943
3.624,0.081451416015625,0.001047968864440918
3.6245,0.09173583984375,0.005853337235748768
3.625,0.102142333984375,0.010896838270127773
3.6255,0.112457275390625,0.015518413856625557
3.626,0.12139892578125,0.019213145598769188
3.6265,0.129669189453125,0.021913500502705574
3.627,0.136993408203125,0.02382352016866207
3.6275,0.1434326171875,0.025020716711878777
3.628,0.149932861328125,0.025326279923319817
3.6285,0.15447998046875,0.024615222588181496
3.629,0.158050537109375,0.023152709007263184
3.6295,0.16204833984375,0.021482566371560097
3.63,0.1663818359375,0.019980348646640778
3.6305,0.169769287109375,0.01861298270523548
3.631,0.17413330078125,0.017177755013108253
3.6315,0.178131103515625,0.015734761953353882
3.632,0.181976318359375,0.014716872945427895
3.6325,0.18682861328125,0.014498762786388397
3.633,0.19268798828125,0.01481054536998272
3.6335,0.197418212890625,0.01468389481306076
3.634,0.20098876953125,0.013151824474334717
3.6345,0.20294189453125,0.01010835450142622
3.635,0.203582763671875,0.006495666690170765
3.6355,0.205810546875,0.0036222264170646667
3.636,0.208953857421875,0.002259895671159029
3.6365,0.213531494140625,0.0023329630494117737
3.637,0.219146728515625,0.0033358456566929817
3.6375,0.224853515625,0.00483783008530736
3.638,0.23004150390625,0.006429600063711405
3.6385,0.234832763671875,0.007340274751186371
3.639,0.23876953125,0.00672159343957901
3.6395,0.2410888671875,0.0050224135629832745
3.64,0.244415283203125,0.005197485908865929
3.6405,0.254058837890625,0.01180441863834858
3.641,0.272552490234375,0.02784762717783451
3.6415,0.30096435546875,0.051932964473962784
3.642,0.331390380859375,0.07855842262506485
3.6425,0.355682373046875,0.10135582834482193
3.643,0.3729248046875,0.11613798141479492
3.6435,0.38006591796875,0.12123716622591019
3.644,0.3775634765625,0.1159316673874855
3.6445,0.363922119140625,0.09961117804050446
3.645,0.33819580078125,0.0727955624461174
3.6455,0.305206298828125,0.03853394091129303
3.646,0.27093505859375,0.0021930523216724396
3.6465,0.239013671875,-0.030629737302660942
3.647,0.213592529296875,-0.05650932714343071
3.6475,0.196136474609375,-0.0750153660774231
3.648,0.185333251953125,-0.08733970671892166
3.6485,0.1798095703125,-0.09420342743396759
3.649,0.173980712890625,-0.09544739127159119
3.6495,0.179931640625,-0.09172278642654419
3.65,0.189056396484375,-0.08573760837316513
3.6505,0.189361572265625,-0.0809311717748642
3.651,0.190216064453125,-0.07900848239660263
3.6515,0.191192626953125,-0.07921828329563141
3.652,0.187744140625,-0.0798335000872612
3.6525,0.185699462890625,-0.07990598678588867
3.653,0.18548583984375,-0.07964111119508743
3.6535,0.18341064453125,-0.07942201942205429
3.654,0.180633544921875,-0.07880733907222748
3.6545,0.180145263671875,-0.07671138644218445
3.655,0.182037353515625,-0.07246223092079163
3.6555,0.1851806640625,-0.06630591303110123
3.656,0.1893310546875,-0.058763761073350906
3.6565,0.19378662109375,-0.04987761005759239
3.657,0.20001220703125,-0.039472971111536026
3.6575,0.207977294921875,-0.02806719020009041
3.658,0.214202880859375,-0.017107145860791206
3.6585,0.2181396484375,-0.008081245236098766
3.659,0.2198486328125,-0.0014544414589181542
3.6595,0.21893310546875,0.0034720359835773706
3.66,0.217681884765625,0.007774807512760162
3.6605,0.2164306640625,0.012122249230742455
3.661,0.214752197265625,0.01669207774102688
3.6615,0.212646484375,0.021569326519966125
3.662,0.211029052734375,0.026962600648403168
3.6625,0.210906982421875,0.033035364001989365
3.663,0.209686279296875,0.039674580097198486
3.6635,0.20819091796875,0.046447429805994034
3.664,0.207550048828125,0.05273681506514549
3.6645,0.204315185546875,0.058004673570394516
3.665,0.199554443359375,0.062058206647634506
3.6655,0.194061279296875,0.06507944315671921
3.666,0.187530517578125,0.06736227124929428
3.6665,0.1798095703125,0.06899645924568176
3.667,0.1708984375,0.06973785907030106
3.6675,0.16064453125,0.0691336914896965
3.668,0.148590087890625,0.06685952097177505
3.6685,0.13482666015625,0.06304934620857239
3.669,0.118927001953125,0.05824410915374756
3.6695,0.102874755859375,0.05288592725992203
3.67,0.086761474609375,0.04692073538899422
3.6705,0.069122314453125,0.04009491577744484
3.671,0.049591064453125,0.03264854848384857
3.6715,0.0311279296875,0.025518370792269707
3.672,0.0142822265625,0.019807938486337662
3.6725,-0.001068115234375,0.016209302470088005
3.673,-0.014068603515625,0.01492445357143879
3.6735,-0.025787353515625,0.015830712392926216
3.674,-0.0352783203125,0.018474899232387543
3.6745,-0.0430908203125,0.022033674642443657
3.675,-0.052337646484375,0.025542575865983963
3.6755,-0.0626220703125,0.028184324502944946
3.676,-0.073760986328125,0.02923445776104927
3.6765,-0.08770751953125,0.02784687839448452
3.677,-0.10479736328125,0.023255107924342155
3.6775,-0.125091552734375,0.015419716946780682
3.678,-0.148468017578125,0.00541272759437561
3.6785,-0.171356201171875,-0.0050142002291977406
3.679,-0.193023681640625,-0.014334730803966522
3.6795,-0.21337890625,-0.02179686538875103
3.68,-0.23150634765625,-0.027264798060059547
3.6805,-0.24737548828125,-0.030751502141356468
3.681,-0.261749267578125,-0.03219981864094734
3.6815,-0.27337646484375,-0.03163692355155945
3.682,-0.283599853515625,-0.029384519904851913
3.6825,-0.292236328125,-0.02600944973528385
3.683,-0.300445556640625,-0.022091947495937347
3.6835,-0.30914306640625,-0.018146945163607597
3.684,-0.3172607421875,-0.014760672114789486
3.6845,-0.326324462890625,-0.01258124690502882
3.685,-0.3377685546875,-0.011952699162065983
3.6855,-0.349578857421875,-0.012584022246301174
3.686,-0.362152099609375,-0.013765206560492516
3.6865,-0.374420166015625,-0.014996256679296494
3.687,-0.385833740234375,-0.016350366175174713
3.6875,-0.398712158203125,-0.018194744363427162
3.688,-0.4117431640625,-0.020627489313483238
3.6885,-0.42352294921875,-0.023236462846398354
3.689,-0.43603515625,-0.02537679858505726
3.6895,-0.447235107421875,-0.026667233556509018
3.69,-0.4559326171875,-0.02723248302936554
3.6905,-0.46563720703125,-0.027449490502476692
3.691,-0.4747314453125,-0.02746032178401947
3.6915,-0.4818115234375,-0.026982789859175682
3.692,-0.4888916015625,-0.025631055235862732
3.6925,-0.49481201171875,-0.023442864418029785
3.693,-0.499237060546875,-0.021112386137247086
3.6935,-0.50494384765625,-0.019650978967547417
3.694,-0.512115478515625,-0.019699349999427795
3.6945,-0.5196533203125,-0.02106667496263981
3.695,-0.527679443359375,-0.02285109832882881
3.6955,-0.534393310546875,-0.023953508585691452
3.696,-0.539398193359375,-0.0235595665872097
3.6965,-0.542510986328125,-0.021358905360102654
3.697,-0.54302978515625,-0.01753920130431652
3.6975,-0.542816162109375,-0.012684820219874382
3.698,-0.542144775390625,-0.007634937297552824
3.6985,-0.540802001953125,-0.0032444619573652744
3.699,-0.541168212890625,-4.4112086470704526e-05
3.6995,-0.54241943359375,0.001965318573638797
3.7,-0.5439453125,0.0031239285599440336
3.7005,-0.545928955078125,0.00370401912368834
3.701,-0.547332763671875,0.0037913471460342407
3.7015,-0.548858642578125,0.0035400534979999065
3.702,-0.55194091796875,0.003198789432644844
3.7025,-0.553619384765625,0.0025953277945518494
3.703,-0.55596923828125,0.0009270480368286371
3.7035,-0.5567626953125,-0.0022599429357796907
3.704,-0.562774658203125,-0.0059188916347920895
3.7045,-0.569000244140625,-0.008188879117369652
3.705,-0.56353759765625,-0.008529960177838802
3.7055,-0.56170654296875,-0.008361668325960636
3.706,-0.565948486328125,-0.009146451950073242
3.7065,-0.56536865234375,-0.01056811772286892
3.707,-0.562469482421875,-0.011042537167668343
3.7075,-0.5599365234375,-0.009380266070365906
3.708,-0.55450439453125,-0.005527279805392027
3.7085,-0.547027587890625,-0.00023474277986679226
3.709,-0.539215087890625,0.005458639934659004
3.7095,-0.530792236328125,0.010664285160601139
3.71,-0.523681640625,0.015050872229039669
3.7105,-0.51727294921875,0.018822623416781425
3.711,-0.511932373046875,0.021983392536640167
3.7115,-0.505889892578125,0.023687215521931648
3.712,-0.503692626953125,0.022929927334189415
3.7125,-0.4998779296875,0.020258568227291107
3.713,-0.50201416015625,0.018177039921283722
3.7135,-0.5,0.018885524943470955
3.714,-0.4859619140625,0.021681886166334152
3.7145,-0.48211669921875,0.02349240519106388
3.715,-0.483856201171875,0.022064123302698135
3.7155,-0.4798583984375,0.017917869612574577
3.716,-0.48028564453125,0.013218382373452187
3.7165,-0.481353759765625,0.009554842486977577
3.717,-0.477569580078125,0.0069898138754069805
3.7175,-0.475830078125,0.004625272937119007
3.718,-0.475067138671875,0.0016099369386211038
3.7185,-0.473663330078125,-0.0023060364183038473
3.719,-0.473358154296875,-0.0067417253740131855
3.7195,-0.472625732421875,-0.010800796560943127
3.72,-0.470306396484375,-0.013251489959657192
3.7205,-0.4661865234375,-0.012984204106032848
3.721,-0.45697021484375,-0.009585436433553696
3.7215,-0.445770263671875,-0.0034972720313817263
3.722,-0.43438720703125,0.004341378808021545
3.7225,-0.42047119140625,0.012868213467299938
3.723,-0.407470703125,0.0209662988781929
3.7235,-0.396270751953125,0.02747601643204689
3.724,-0.3878173828125,0.03141101449728012
3.7245,-0.382354736328125,0.032278236001729965
3.725,-0.379150390625,0.030312661081552505
3.7255,-0.378662109375,0.026523370295763016
3.726,-0.378265380859375,0.0224175862967968
3.7265,-0.3763427734375,0.019347531720995903
3.727,-0.37420654296875,0.0177941732108593
3.7275,-0.369903564453125,0.017183709889650345
3.728,-0.365203857421875,0.016521066427230835
3.7285,-0.3634033203125,0.015316545031964779
3.729,-0.36041259765625,0.013878514058887959
3.7295,-0.35650634765625,0.01272585429251194
3.73,-0.35357666015625,0.011864712461829185
3.7305,-0.350738525390625,0.010707778856158257
3.731,-0.348358154296875,0.008628664538264275
3.7315,-0.347412109375,0.005581891629844904
3.732,-0.3466796875,0.0022376016713678837
3.7325,-0.345947265625,-0.0005287593230605125
3.733,-0.343597412109375,-0.002368869027122855
3.7335,-0.340728759765625,-0.003672170452773571
3.734,-0.338531494140625,-0.004993064794689417
3.7345,-0.335357666015625,-0.006386852357536554
3.735,-0.334259033203125,-0.007582457270473242
3.7355,-0.331634521484375,-0.008833985775709152
3.736,-0.330108642578125,-0.011055885814130306
3.7365,-0.32684326171875,-0.014485649764537811
3.737,-0.328857421875,-0.017501067370176315
3.7375,-0.330169677734375,-0.01784668117761612
3.738,-0.3175048828125,-0.015344890765845776
3.7385,-0.31048583984375,-0.012480231933295727
3.739,-0.31195068359375,-0.011867827735841274
3.7395,-0.308258056640625,-0.013890912756323814
3.74,-0.30657958984375,-0.017102878540754318
3.7405,-0.307708740234375,-0.02006407082080841
3.741,-0.305938720703125,-0.022246230393648148
3.7415,-0.303955078125,-0.023694075644016266
3.742,-0.301910400390625,-0.02447042055428028
3.7425,-0.298187255859375,-0.024495422840118408
3.743,-0.29376220703125,-0.023671990260481834
3.7435,-0.28955078125,-0.02201140858232975
3.744,-0.283233642578125,-0.019644221290946007
3.7445,-0.276824951171875,-0.01676132157444954
3.745,-0.271087646484375,-0.013590876944363117
3.7455,-0.26416015625,-0.01046598982065916
3.746,-0.258056640625,-0.007862137630581856
3.7465,-0.25323486328125,-0.006240257062017918
3.747,-0.249481201171875,-0.005790106486529112
3.7475,-0.24652099609375,-0.006354149430990219
3.748,-0.244415283203125,-0.007607255131006241
3.7485,-0.24285888671875,-0.009260561317205429
3.749,-0.24053955078125,-0.011053452268242836
3.7495,-0.2391357421875,-0.012583811767399311
3.75,-0.23651123046875,-0.013245213776826859
3.7505,-0.23150634765625,-0.012417820282280445
3.751,-0.225311279296875,-0.009799471125006676
3.7515,-0.218475341796875,-0.005686361808329821
3.752,-0.209991455078125,-0.000979382311925292
3.7525,-0.200897216796875,0.003337073838338256
3.753,-0.193939208984375,0.007023397833108902
3.7535,-0.187347412109375,0.010785069316625595
3.754,-0.17926025390625,0.015315226279199123
3.7545,-0.16937255859375,0.020182130858302116
3.755,-0.16156005859375,0.02403116598725319
3.7555,-0.156982421875,0.02594856545329094
3.756,-0.15234375,0.026312731206417084
3.7565,-0.148468017578125,0.026183081790804863
3.757,-0.144866943359375,0.026118090376257896
3.7575,-0.1402587890625,0.025812162086367607
3.758,-0.1380615234375,0.024748651310801506
3.7585,-0.1361083984375,0.022901363670825958
3.759,-0.13372802734375,0.020694946870207787
3.7595,-0.131988525390625,0.01846148446202278
3.76,-0.1302490234375,0.016145912930369377
3.7605,-0.128692626953125,0.013577013276517391
3.761,-0.126556396484375,0.010925260372459888
3.7615,-0.124908447265625,0.008719812147319317
3.762,-0.123291015625,0.007245187181979418
3.7625,-0.1187744140625,0.006005695089697838
3.763,-0.11651611328125,0.00415260111913085
3.7635,-0.113555908203125,0.0015637314645573497
3.764,-0.1153564453125,-0.0009214903111569583
3.7645,-0.11090087890625,-0.0026316947769373655
3.765,-0.105438232421875,-0.003983582369983196
3.7655,-0.105072021484375,-0.005807067267596722
3.766,-0.10400390625,-0.008125603199005127
3.7665,-0.100250244140625,-0.010183791629970074
3.767,-0.096954345703125,-0.01147333811968565
3.7675,-0.093536376953125,-0.012181307189166546
3.768,-0.0897216796875,-0.01267295703291893
3.7685,-0.08587646484375,-0.012986998073756695
3.769,-0.08099365234375,-0.012975167483091354
3.7695,-0.07635498046875,-0.012713169679045677
3.77,-0.072052001953125,-0.012628037482500076
3.7705,-0.068267822265625,-0.013284900225698948
3.771,-0.065521240234375,-0.015083203092217445
3.7715,-0.06463623046875,-0.01800963282585144
3.772,-0.0631103515625,-0.021468758583068848
3.7725,-0.061370849609375,-0.02432132698595524
3.773,-0.059356689453125,-0.02536577731370926
3.7735,-0.053558349609375,-0.024133918806910515
3.774,-0.045562744140625,-0.021252237260341644
3.7745,-0.038299560546875,-0.017804857343435287
3.775,-0.031097412109375,-0.014302182011306286
3.7755,-0.0230712890625,-0.010459109209477901
3.776,-0.0150146484375,-0.005990595556795597
3.7765,-0.005340576171875,-0.0013390539679676294
3.777,0.0023193359375,0.00257805734872818
3.7775,0.007598876953125,0.0052049956284463406
3.778,0.01397705078125,0.006759655196219683
3.7785,0.01861572265625,0.007926697842776775
3.779,0.023468017578125,0.009349344298243523
3.7795,0.029296875,0.011367020197212696
3.78,0.035064697265625,0.013989504426717758
3.7805,0.04150390625,0.016967447474598885
3.781,0.0478515625,0.019931180402636528
3.7815,0.0535888671875,0.02257058396935463
3.782,0.05889892578125,0.024713529273867607
3.7825,0.062896728515625,0.02619895152747631
3.783,0.066436767578125,0.026705482974648476
3.7835,0.0693359375,0.025810640305280685
3.784,0.067718505859375,0.02325044386088848
3.7845,0.06640625,0.019086482003331184
3.785,0.064849853515625,0.013707327656447887
3.7855,0.05987548828125,0.007793046999722719
3.786,0.055816650390625,0.0021712796296924353
3.7865,0.05462646484375,-0.0024962848983705044
3.787,0.052459716796875,-0.0059056892059743404
3.7875,0.051513671875,-0.007986360229551792
3.788,0.0531005859375,-0.008737988770008087
3.7885,0.0545654296875,-0.00829493161290884
3.789,0.056640625,-0.007060601841658354
3.7895,0.060272216796875,-0.005627970211207867
3.79,0.061431884765625,-0.0045006368309259415
3.7905,0.062835693359375,-0.003917999099940062
3.791,0.0638427734375,-0.0039703394286334515
3.7915,0.062896728515625,-0.004787686746567488
3.792,0.06201171875,-0.006466586142778397
3.7925,0.059844970703125,-0.008770264685153961
3.793,0.05706787109375,-0.011018341407179832
3.7935,0.05548095703125,-0.012434842064976692
3.794,0.055084228515625,-0.012657425366342068
3.7945,0.05535888671875,-0.011856762692332268
3.795,0.05615234375,-0.01038967166095972
3.7955,0.056427001953125,-0.008491446264088154
3.796,0.057830810546875,-0.006366990972310305
3.7965,0.058868408203125,-0.004414076916873455
3.797,0.058135986328125,-0.0031606173142790794
3.7975,0.0567626953125,-0.0029714214615523815
3.798,0.054046630859375,-0.003881037700921297
3.7985,0.05010986328125,-0.005658912938088179
3.799,0.045867919921875,-0.007918181829154491
3.7995,0.041259765625,-0.010162264108657837
3.8,0.03656005859375,-0.01188146322965622
3.8005,0.03314208984375,-0.012759444303810596
3.801,0.030364990234375,-0.012796247377991676
3.8015,0.02764892578125,-0.012151028029620647
3.802,0.026031494140625,-0.010865219868719578
3.8025,0.02410888671875,-0.008849467150866985
3.803,0.02301025390625,-0.006202216260135174
3.8035,0.0225830078125,-0.0034243883565068245
3.804,0.020965576171875,-0.0011408313876017928
3.8045,0.017913818359375,0.000405688100727275
3.805,0.014404296875,0.0014718164457008243
3.8055,0.011688232421875,0.0024541448801755905
3.806,0.008270263671875,0.0035702125169336796
3.8065,0.00421142578125,0.004871881101280451
3.807,0.001007080078125,0.006336336024105549
3.8075,-0.002349853515625,0.007836106233298779
3.808,-0.006103515625,0.00917135551571846
3.8085,-0.010467529296875,0.01027937512844801
3.809,-0.014556884765625,0.011372381821274757
3.8095,-0.019134521484375,0.012766366824507713
3.81,-0.022674560546875,0.0145674217492342
3.8105,-0.025848388671875,0.01657719351351261
3.811,-0.03076171875,0.018478043377399445
3.8115,-0.034759521484375,0.020019585266709328
3.812,-0.039398193359375,0.02104293741285801
3.8125,-0.04559326171875,0.021472930908203125
3.813,-0.051544189453125,0.021378230303525925
3.8135,-0.058135986328125,0.0209797490388155
3.814,-0.065155029296875,0.020478330552577972
3.8145,-0.072113037109375,0.01979290135204792
3.815,-0.079925537109375,0.018503902480006218
3.8155,-0.088165283203125,0.01620790921151638
3.816,-0.097747802734375,0.013030726462602615
3.8165,-0.1083984375,0.009695530869066715
3.817,-0.1173095703125,0.006937319878488779
3.8175,-0.125091552734375,0.00488015403971076
3.818,-0.1339111328125,0.0031020271126180887
3.8185,-0.142364501953125,0.0012656035833060741
3.819,-0.15008544921875,-0.0004432338464539498
3.8195,-0.157684326171875,-0.0014976648380979896
3.82,-0.164306640625,-0.0015778597444295883
3.8205,-0.16973876953125,-0.0009521411848254502
3.821,-0.1751708984375,-0.00035865907557308674
3.8215,-0.181854248046875,-0.000490100821480155
3.822,-0.1888427734375,-0.0015202474314719439
3.8225,-0.196044921875,-0.003046277677640319
3.823,-0.203765869140625,-0.004450984764844179
